,support,itemsets
1316,0.002420946776416254,"['中国', '当前']"
3319,0.002420946776416254,"['政策', '资源']"
3273,0.002420946776416254,"['政府', '风险']"
3759,0.002420946776416254,"['美国', '股市']"
2359,0.002420946776416254,"['制度', '政府']"
3733,0.0023837014413944655,"['经济', '部门']"
1577,0.0023837014413944655,"['产业', '水平']"
1405,0.0023837014413944655,"['中国', '资源']"
2706,0.0023837014413944655,"['基础', '政策']"
1346,0.0023837014413944655,"['中国', '时间']"
663,0.0023837014413944655,['景区']
2635,0.0023837014413944655,"['国际', '环境']"
3661,0.0023837014413944655,"['社会', '金融']"
1903,0.0023837014413944655,"['企业', '消费者']"
2265,0.0023837014413944655,"['公司', '退市']"
3572,0.0023837014413944655,"['环境', '质量']"
3569,0.0023837014413944655,"['环境', '营商']"
198,0.0023837014413944655,['供求']
1057,0.0023837014413944655,['道理']
2723,0.0023837014413944655,"['基础', '质量']"
2930,0.0023837014413944655,"['市场', '美元']"
3682,0.0023837014413944655,"['竞争力', '经济']"
1251,0.0023837014413944655,"['中国', '价格']"
1948,0.0023837014413944655,"['企业', '部门']"
3175,0.0023837014413944655,"['技术', '问题']"
1608,0.0023837014413944655,"['产业', '领域']"
2442,0.0023837014413944655,"['危机', '市场']"
4343,0.0023837014413944655,"['市场', '经济', '资源']"
3468,0.0023837014413944655,"['机构', '资本']"
2103,0.0023837014413944655,"['作用', '金融']"
3123,0.0023837014413944655,"['房价', '房地产']"
1122,0.0023837014413944655,['马克思主义']
1765,0.0023837014413944655,"['价值', '公司']"
3362,0.0023837014413944655,"['文化', '经济']"
3411,0.0023837014413944655,"['时代', '社会']"
1920,0.002346456106372677,"['企业', '竞争力']"
2387,0.002346456106372677,"['制度', '金融']"
885,0.002346456106372677,['经济学']
2983,0.002346456106372677,"['市场', '领域']"
2987,0.002346456106372677,"['市场经济', '社会主义']"
1254,0.002346456106372677,"['中国', '优势']"
852,0.002346456106372677,['程序']
1679,0.002346456106372677,"['人才', '技术']"
351,0.002346456106372677,['和平']
1070,0.002346456106372677,['钢铁']
2446,0.002346456106372677,"['危机', '美国']"
2992,0.002346456106372677,"['平台', '技术']"
3378,0.002346456106372677,"['方式', '问题']"
4027,0.002346456106372677,"['中国', '经济', '问题']"
420,0.002346456106372677,['大众']
3096,0.002346456106372677,"['我国', '结构']"
2410,0.002346456106372677,"['力量', '社会']"
3655,0.002346456106372677,"['社会', '资本']"
3514,0.002346456106372677,"['水平', '社会']"
434,0.002346456106372677,['委员会']
1897,0.002346456106372677,"['企业', '核心']"
103,0.002346456106372677,['义务']
2975,0.002346456106372677,"['市场', '部门']"
771,0.002346456106372677,['热议']
3286,0.002346456106372677,"['政策', '机构']"
1538,0.002346456106372677,"['产业', '作用']"
584,0.002346456106372677,['房地产税']
3246,0.002346456106372677,"['政府', '环境']"
1732,0.002346456106372677,"['今年', '去年']"
1183,0.002346456106372677,"['世界', '市场']"
3400,0.002346456106372677,"['方面', '金融']"
2349,0.002346456106372677,"['利益', '问题']"
478,0.0023092107713508885,['岗位']
3765,0.0023092107713508885,"['美国', '问题']"
2036,0.0023092107713508885,"['体系', '国际']"
1782,0.0023092107713508885,"['价格', '商品']"
4023,0.0023092107713508885,"['中国', '经济', '质量']"
259,0.0023092107713508885,['决定']
1647,0.0023092107713508885,"['产品', '金融']"
1483,0.0023092107713508885,"['乡村', '农业']"
3883,0.0023092107713508885,"['资本', '问题']"
4351,0.0023092107713508885,"['市场', '股市', '资金']"
2133,0.0023092107713508885,"['信息', '行为']"
1784,0.0023092107713508885,"['价格', '国内']"
1842,0.0023092107713508885,"['企业', '原因']"
3745,0.0023092107713508885,"['结构', '质量']"
544,0.0023092107713508885,['德国']
2456,0.0023092107713508885,"['历史', '经济']"
2760,0.0023092107713508885,"['外部', '经济']"
1927,0.0023092107713508885,"['企业', '股权']"
3792,0.0023092107713508885,"['股市', '风险']"
3664,0.0023092107713508885,"['社会', '需求']"
3171,0.0023092107713508885,"['技术', '资本']"
432,0.0023092107713508885,['好处']
2819,0.0023092107713508885,"['工业', '经济']"
774,0.0023092107713508885,['父母']
1010,0.0022719654363291,['贸易战']
694,0.0022719654363291,['条款']
175,0.0022719654363291,['份额']
3760,0.0022719654363291,"['美国', '货币']"
2178,0.0022719654363291,"['全球', '政策']"
3911,0.0022719654363291,"['金融', '领域']"
228,0.0022719654363291,['全方位']
1338,0.0022719654363291,"['中国', '文化']"
1764,0.0022719654363291,"['价值', '企业']"
4416,0.0022719654363291,"['机构', '金融', '风险']"
3544,0.0022719654363291,"['流动性', '货币']"
3859,0.0022719654363291,"['货币', '风险']"
2187,0.0022719654363291,"['全球', '货币']"
1662,0.0022719654363291,"['人口', '地区']"
4026,0.0022719654363291,"['中国', '经济', '金融']"
2152,0.0022719654363291,"['信贷', '金融']"
637,0.0022719654363291,['文件']
3357,0.0022719654363291,"['整体', '经济']"
600,0.0022719654363291,['投资人']
3039,0.0022719654363291,"['情况', '问题']"
4360,0.0022719654363291,"['市场', '资本', '资金']"
1844,0.0022719654363291,"['企业', '商业']"
250,0.0022719654363291,['内涵']
937,0.0022719654363291,['自然']
2551,0.0022719654363291,"['国内', '金融']"
3366,0.0022719654363291,"['方向', '经济']"
1587,0.0022719654363291,"['产业', '竞争力']"
424,0.0022719654363291,['大学生']
3714,0.0022719654363291,"['经济', '设施']"
3315,0.0022347201013073114,"['政策', '质量']"
4264,0.0022347201013073114,"['央行', '政策', '货币']"
691,0.0022347201013073114,['杠杆率']
1209,0.0022347201013073114,"['业务', '银行']"
8,0.0022347201013073114,['2008年']
1810,0.0022347201013073114,"['价格', '问题']"
2251,0.0022347201013073114,"['公司', '行业']"
1030,0.0022347201013073114,['身份']
688,0.0022347201013073114,['材料']
304,0.0022347201013073114,['区间']
3231,0.0022347201013073114,"['收入', '水平']"
3154,0.0022347201013073114,"['技术', '水平']"
3803,0.0022347201013073114,"['股票', '风险']"
1247,0.0022347201013073114,"['中国', '今年']"
943,0.0022347201013073114,['芯片']
1980,0.0022347201013073114,"['优势', '资源']"
2001,0.0022347201013073114,"['住房', '房地产']"
1506,0.0022347201013073114,"['互联网', '信息']"
2608,0.0022347201013073114,"['国家', '资本']"
4133,0.0022347201013073114,"['企业', '经济', '金融']"
3545,0.0022347201013073114,"['流动性', '资金']"
3020,0.0022347201013073114,"['思想', '时代']"
1593,0.0022347201013073114,"['产业', '能力']"
4315,0.0022347201013073114,"['市场', '政策', '金融']"
2600,0.0022347201013073114,"['国家', '能力']"
3019,0.0022347201013073114,"['形势', '经济']"
1821,0.0022347201013073114,"['企业', '体制']"
3497,0.0022347201013073114,"['格局', '经济']"
1476,0.0022347201013073114,"['之间', '经济']"
4211,0.0022347201013073114,"['利率', '政策', '货币']"
2008,0.0022347201013073114,"['体制', '制度']"
3318,0.0022347201013073114,"['政策', '资本']"
1107,0.0022347201013073114,['韩国']
3443,0.0022347201013073114,"['机制', '社会']"
426,0.002197474766285523,['大湾区']
3936,0.002197474766285523,"['世界', '全球', '经济']"
2646,0.002197474766285523,"['国际', '货币']"
4100,0.002197474766285523,"['企业', '市场', '政策']"
3832,0.002197474766285523,"['要求', '质量']"
1563,0.002197474766285523,"['产业', '政府']"
3654,0.002197474766285523,"['社会', '质量']"
3609,0.002197474766285523,"['生物', '长生']"
2074,0.002197474766285523,"['体系', '问题']"
2707,0.002197474766285523,"['基础', '方面']"
1988,0.002197474766285523,"['传统', '技术']"
2256,0.002197474766285523,"['公司', '证券']"
2779,0.002197474766285523,"['孩子', '家长']"
3750,0.002197474766285523,"['结构', '需求']"
1882,0.002197474766285523,"['企业', '数据']"
2576,0.002197474766285523,"['国家', '方面']"
1395,0.002197474766285523,"['中国', '规模']"
2221,0.002197474766285523,"['公司', '时间']"
1540,0.002197474766285523,"['产业', '全球']"
1542,0.002197474766285523,"['产业', '农业']"
1413,0.002197474766285523,"['中国', '道路']"
311,0.002197474766285523,['华为']
2688,0.002197474766285523,"['城市', '市场']"
1349,0.002197474766285523,"['中国', '机制']"
156,0.002197474766285523,['人群']
2405,0.002197474766285523,"['力度', '市场']"
904,0.0021602294312637344,['网上']
3168,0.0021602294312637344,"['技术', '要素']"
3023,0.0021602294312637344,"['思想', '社会主义']"
381,0.0021602294312637344,['土耳其']
4002,0.0021602294312637344,"['中国', '政府', '经济']"
2356,0.0021602294312637344,"['制度', '我国']"
3812,0.0021602294312637344,"['能力', '问题']"
3108,0.0021602294312637344,"['我国', '需求']"
3193,0.0021602294312637344,"['投资者', '经济']"
3243,0.0021602294312637344,"['政府', '机构']"
3839,0.0021602294312637344,"['规模', '资金']"
2568,0.0021602294312637344,"['国家', '技术']"
1915,0.0021602294312637344,"['企业', '科创板']"
1794,0.0021602294312637344,"['价格', '政策']"
1581,0.0021602294312637344,"['产业', '现代']"
2407,0.0021602294312637344,"['力度', '经济']"
540,0.0021602294312637344,['待遇']
543,0.0021602294312637344,['微观']
1841,0.0021602294312637344,"['企业', '压力']"
1834,0.0021602294312637344,"['企业', '利益']"
3163,0.0021602294312637344,"['技术', '网络']"
2112,0.0021602294312637344,"['信心', '投资者']"
233,0.0021602294312637344,['公告']
2798,0.0021602294312637344,"['实体', '资金']"
266,0.0021602294312637344,['创业板']
398,0.0021602294312637344,['基本面']
1970,0.0021602294312637344,"['优势', '技术']"
1376,0.0021602294312637344,"['中国', '精神']"
629,0.0021602294312637344,['救市']
396,0.0021602294312637344,['基建']
3590,0.0021602294312637344,"['现在', '问题']"
1350,0.0021602294312637344,"['中国', '机构']"
2047,0.0021602294312637344,"['体系', '政府']"
679,0.0021602294312637344,['机关']
2705,0.0021602294312637344,"['基础', '政府']"
1110,0.0021602294312637344,['顺差']
3457,0.0021602294312637344,"['机制', '风险']"
4361,0.0021602294312637344,"['市场', '资本', '金融']"
1328,0.002122984096241946,"['中国', '投资者']"
1332,0.002122984096241946,"['中国', '收入']"
4190,0.002122984096241946,"['公司', '市场', '资本']"
145,0.002122984096241946,['人均']
1320,0.002122984096241946,"['中国', '情况']"
1062,0.002122984096241946,['里面']
3086,0.002122984096241946,"['我国', '环境']"
4256,0.002122984096241946,"['基础', '经济', '设施']"
2633,0.002122984096241946,"['国际', '水平']"
753,0.002122984096241946,['消费品']
3657,0.002122984096241946,"['社会', '资金']"
1876,0.002122984096241946,"['企业', '收入']"
308,0.002122984096241946,['医药']
414,0.002122984096241946,['外国']
36,0.002122984096241946,['M2']
3103,0.002122984096241946,"['我国', '资本']"
1694,0.002122984096241946,"['人民', '时代']"
1604,0.002122984096241946,"['产业', '金融']"
3333,0.002122984096241946,"['效应', '经济']"
3730,0.002122984096241946,"['经济', '进程']"
1829,0.002122984096241946,"['企业', '全球']"
568,0.002122984096241946,['意愿']
3349,0.002122984096241946,"['数字', '经济']"
3810,0.002122984096241946,"['能力', '金融']"
928,0.002122984096241946,['股指']
715,0.002122984096241946,['欧元']
1561,0.002122984096241946,"['产业', '战略']"
3477,0.002122984096241946,"['杠杆', '经济']"
1846,0.002122984096241946,"['企业', '国企']"
2080,0.002122984096241946,"['作用', '国家']"
1901,0.002122984096241946,"['企业', '活力']"
1932,0.002122984096241946,"['企业', '行为']"
1071,0.002122984096241946,['铁路']
3152,0.002122984096241946,"['技术', '核心']"
3426,0.002122984096241946,"['时间', '问题']"
3284,0.002122984096241946,"['政策', '未来']"
1572,0.002085738761220157,"['产业', '服务业']"
199,0.002085738761220157,['供需']
1035,0.002085738761220157,['软件']
4404,0.002085738761220157,"['政策', '财政', '货币']"
725,0.002085738761220157,['民企']
513,0.002085738761220157,['底部']
1479,0.002085738761220157,"['习近平', '同志']"
1602,0.002085738761220157,"['产业', '资金']"
1069,0.002085738761220157,['针对性']
3734,0.002085738761220157,"['经济', '重点']"
2085,0.002085738761220157,"['作用', '我国']"
581,0.002085738761220157,['房产']
3994,0.002085738761220157,"['中国', '市场', '金融']"
346,0.002085738761220157,['吸引力']
154,0.002085738761220157,['人生']
2090,0.002085738761220157,"['作用', '机制']"
2904,0.002085738761220157,"['市场', '现象']"
536,0.002085738761220157,['形态']
3202,0.002085738761220157,"['投资者', '行为']"
919,0.002085738761220157,['老百姓']
3380,0.002085738761220157,"['方面', '机制']"
4306,0.002085738761220157,"['市场', '政府', '经济']"
2946,0.002085738761220157,"['市场', '行情']"
3136,0.002085738761220157,"['手段', '经济']"
2447,0.002085738761220157,"['危机', '货币']"
1145,0.002085738761220157,"['IPO', '股市']"
1676,0.002085738761220157,"['人工智能', '数据']"
3264,0.002085738761220157,"['政府', '资金']"
3139,0.002085738761220157,"['技术', '政策']"
613,0.002085738761220157,['收支']
2158,0.002085738761220157,"['债务', '政府']"
1004,0.002085738761220157,['账户']
3419,0.002085738761220157,"['时候', '经济']"
2626,0.002085738761220157,"['国际', '技术']"
3087,0.0020484934261983685,"['我国', '目前']"
1278,0.0020484934261983685,"['中国', '动力']"
1612,0.0020484934261983685,"['产品', '价格']"
2490,0.0020484934261983685,"['可能', '经济']"
743,0.0020484934261983685,['法院']
1134,0.0020484934261983685,['龙头']
2727,0.0020484934261983685,"['基础', '金融']"
223,0.0020484934261983685,['全世界']
2369,0.0020484934261983685,"['制度', '环境']"
1803,0.0020484934261983685,"['价格', '股票']"
1663,0.0020484934261983685,"['人口', '城市']"
1880,0.0020484934261983685,"['企业', '效率']"
658,0.0020484934261983685,['时机']
1605,0.0020484934261983685,"['产业', '问题']"
3476,0.0020484934261983685,"['机遇', '经济']"
22,0.0020484934261983685,['4月']
1550,0.0020484934261983685,"['产业', '地区']"
2057,0.0020484934261983685,"['体系', '现代']"
917,0.0020484934261983685,['老人']
3599,0.0020484934261983685,"['理论', '经济']"
1941,0.0020484934261983685,"['企业', '贷款']"
2751,0.0020484934261983685,"['增长率', '经济']"
11,0.0020484934261983685,['2014年']
2655,0.0020484934261983685,"['土地', '市场']"
1236,0.0020484934261983685,"['中国', '事业']"
1390,0.0020484934261983685,"['中国', '行业']"
4071,0.0020484934261983685,"['产业', '经济', '结构']"
2537,0.0020484934261983685,"['国内', '房地产']"
2553,0.0020484934261983685,"['国内', '问题']"
1093,0.0020484934261983685,['隐私']
573,0.0020484934261983685,['成就']
2411,0.0020484934261983685,"['力量', '经济']"
24,0.0020484934261983685,['5月']
3762,0.0020484934261983685,"['美国', '资本']"
1299,0.0020484934261983685,"['中国', '城市']"
755,0.0020484934261983685,['涨幅']
1482,0.0020484934261983685,"['乡村', '产业']"
3535,0.0020484934261983685,"['法律', '问题']"
2201,0.0020484934261983685,"['公司', '原因']"
703,0.0020484934261983685,['根本']
3107,0.0020484934261983685,"['我国', '阶段']"
2162,0.00201124809117658,"['债务', '风险']"
2132,0.00201124809117658,"['信息', '网络']"
506,0.00201124809117658,['年龄']
3181,0.00201124809117658,"['投资', '经济']"
913,0.00201124809117658,['美方']
2732,0.00201124809117658,"['基础', '领域']"
1852,0.00201124809117658,"['企业', '地方']"
2678,0.00201124809117658,"['地方', '政策']"
3174,0.00201124809117658,"['技术', '金融']"
2333,0.00201124809117658,"['利率', '金融']"
3070,0.00201124809117658,"['成果', '经济']"
1409,0.00201124809117658,"['中国', '过程']"
3396,0.00201124809117658,"['方面', '资本']"
1152,0.00201124809117658,"['MSCI', '指数']"
376,0.00201124809117658,['国民']
1322,0.00201124809117658,"['中国', '成本']"
1836,0.00201124809117658,"['企业', '制造业']"
856,0.00201124809117658,['税率']
1767,0.00201124809117658,"['价值', '投资者']"
1947,0.00201124809117658,"['企业', '过程']"
3165,0.00201124809117658,"['技术', '能力']"
2268,0.00201124809117658,"['公司', '银行']"
430,0.00201124809117658,['女性']
90,0.00201124809117658,['中长期']
1203,0.00201124809117658,"['业务', '公司']"
3428,0.00201124809117658,"['服务业', '经济']"
748,0.00201124809117658,['流程']
2941,0.00201124809117658,"['市场', '背景']"
3665,0.00201124809117658,"['社会', '领域']"
2880,0.00201124809117658,"['市场', '核心']"
2591,0.00201124809117658,"['国家', '目前']"
3701,0.00201124809117658,"['经济', '背景']"
344,0.00201124809117658,['后来']
2027,0.00201124809117658,"['体制', '问题']"
3966,0.00201124809117658,"['中国', '全球', '经济']"
2637,0.00201124809117658,"['国际', '社会']"
1282,0.00201124809117658,"['中国', '压力']"
4405,0.0019740027561547914,"['政策', '货币', '金融']"
4435,0.0019740027561547914,"['经济', '货币', '金融']"
310,0.0019740027561547914,['十八大']
92,0.0019740027561547914,['中高端']
3854,0.0019740027561547914,"['货币', '资金']"
2216,0.0019740027561547914,"['公司', '指数']"
2876,0.0019740027561547914,"['市场', '杠杆']"
2163,0.0019740027561547914,"['停牌', '公司']"
3173,0.0019740027561547914,"['技术', '资金']"
2501,0.0019740027561547914,"['商业', '市场']"
2150,0.0019740027561547914,"['信贷', '货币']"
572,0.0019740027561547914,['成员']
3896,0.0019740027561547914,"['资金', '项目']"
2498,0.0019740027561547914,"['周期', '经济']"
1739,0.0019740027561547914,"['今年', '政策']"
3777,0.0019740027561547914,"['股价', '股票']"
2418,0.0019740027561547914,"['动力', '市场']"
701,0.0019740027561547914,['校园']
4426,0.0019740027561547914,"['社会', '经济', '问题']"
541,0.0019740027561547914,['微信']
2594,0.0019740027561547914,"['国家', '社会主义']"
2332,0.0019740027561547914,"['利率', '资金']"
128,0.0019740027561547914,['亚洲']
2920,0.0019740027561547914,"['市场', '竞争力']"
770,0.0019740027561547914,['热点']
2972,0.0019740027561547914,"['市场', '近期']"
3232,0.0019740027561547914,"['收入', '社会']"
1934,0.0019740027561547914,"['企业', '要素']"
3644,0.0019740027561547914,"['社会', '能力']"
2267,0.0019740027561547914,"['公司', '金融']"
3042,0.0019740027561547914,"['意义', '经济']"
2358,0.0019740027561547914,"['制度', '投资者']"
4187,0.0019740027561547914,"['公司', '市场', '股票']"
3978,0.0019740027561547914,"['中国', '国际', '市场']"
4228,0.0019740027561547914,"['危机', '经济', '金融']"
1917,0.0019740027561547914,"['企业', '程度']"
515,0.0019740027561547914,['建议']
1431,0.0019740027561547914,"['中央', '经济']"
4094,0.0019740027561547914,"['企业', '实体', '经济']"
1360,0.0019740027561547914,"['中国', '海外']"
2039,0.0019740027561547914,"['体系', '基础']"
3062,0.0019740027561547914,"['成本', '资金']"
2273,0.0019740027561547914,"['共同体', '命运']"
2609,0.0019740027561547914,"['国家', '资源']"
356,0.0019740027561547914,['商务']
982,0.0019740027561547914,['论坛']
1462,0.0019740027561547914,"['主导', '市场']"
1029,0.0019740027561547914,['身上']
3519,0.0019740027561547914,"['水平', '能力']"
2660,0.0019740027561547914,"['地位', '市场']"
165,0.0019740027561547914,['以前']
2076,0.0019740027561547914,"['体系', '风险']"
1336,0.0019740027561547914,"['中国', '数据']"
1083,0.0019740027561547914,['队伍']
2282,0.0019740027561547914,"['关系', '问题']"
2963,0.0019740027561547914,"['市场', '贷款']"
2896,0.0019740027561547914,"['市场', '渠道']"
3931,0.0019740027561547914,"['世界', '中国', '国际']"
2999,0.0019740027561547914,"['平台', '经济']"
3997,0.0019367574211330031,"['中国', '思想', '特色']"
2860,0.0019367574211330031,"['市场', '整体']"
3021,0.0019367574211330031,"['思想', '特色']"
1358,0.0019367574211330031,"['中国', '汇率']"
3996,0.0019367574211330031,"['中国', '思想', '时代']"
1779,0.0019367574211330031,"['价格', '公司']"
2692,0.0019367574211330031,"['城市', '政策']"
3666,0.0019367574211330031,"['社会', '风险']"
3786,0.0019367574211330031,"['股市', '资本']"
1485,0.0019367574211330031,"['乡村', '农民']"
2619,0.0019367574211330031,"['国家', '风险']"
1169,0.0019367574211330031,"['世界', '产业']"
979,0.0019367574211330031,['认识']
3017,0.0019367574211330031,"['当前', '问题']"
2629,0.0019367574211330031,"['国际', '政策']"
1500,0.0019367574211330031,"['互联网', '产业']"
4044,0.0019367574211330031,"['产业', '企业', '市场']"
260,0.0019367574211330031,['决定性']
2166,0.0019367574211330031,"['党员', '干部']"
98,0.0019367574211330031,['主流']
4122,0.0019367574211330031,"['企业', '政策', '经济']"
2100,0.0019367574211330031,"['作用', '资本']"
4330,0.0019367574211330031,"['市场', '环境', '经济']"
865,0.0019367574211330031,['管理层']
3791,0.0019367574211330031,"['股市', '问题']"
504,0.0019367574211330031,['年度']
782,0.0019367574211330031,['特朗普']
959,0.0019367574211330031,['表面']
4125,0.0019367574211330031,"['企业', '机构', '金融']"
2749,0.0019367574211330031,"['增量', '资金']"
3696,0.0019367574211330031,"['经济', '网络']"
2816,0.0019367574211330031,"['居民', '经济']"
2535,0.0019367574211330031,"['国内', '我国']"
3240,0.0019367574211330031,"['政府', '方式']"
3592,0.0019367574211330031,"['现象', '经济']"
3527,0.0019367574211330031,"['汇率', '经济']"
4245,0.0019367574211330031,"['国际', '市场', '经济']"
4414,0.0019367574211330031,"['机构', '金融', '银行']"
2176,0.0019367574211330031,"['全球', '技术']"
316,0.0019367574211330031,['印度']
113,0.0019367574211330031,['习惯']
1634,0.0019367574211330031,"['产品', '消费者']"
3228,0.0019367574211330031,"['收入', '政府']"
238,0.0018995120861112146,['共产党']
3158,0.0018995120861112146,"['技术', '社会']"
2459,0.0018995120861112146,"['压力', '政策']"
2495,0.0018995120861112146,"['同时', '经济']"
1351,0.0018995120861112146,"['中国', '机遇']"
2858,0.0018995120861112146,"['市场', '数据']"
1352,0.0018995120861112146,"['中国', '条件']"
2159,0.0018995120861112146,"['债务', '经济']"
326,0.0018995120861112146,['原材料']
171,0.0018995120861112146,['价值观']
1441,0.0018995120861112146,"['中心', '经济']"
2893,0.0018995120861112146,"['市场', '海外']"
1895,0.0018995120861112146,"['企业', '条件']"
4407,0.0018995120861112146,"['效率', '经济', '质量']"
1539,0.0018995120861112146,"['产业', '信息']"
1200,0.0018995120861112146,"['世纪', '年代']"
3870,0.0018995120861112146,"['贷款', '金融']"
3525,0.0018995120861112146,"['水平', '问题']"
1,0.0018995120861112146,['11月']
2570,0.0018995120861112146,"['国家', '收入']"
1208,0.0018995120861112146,"['业务', '金融']"
840,0.0018995120861112146,['社区']
1192,0.0018995120861112146,"['世界', '社会']"
4293,0.0018995120861112146,"['市场', '投资者', '机构']"
4300,0.0018995120861112146,"['市场', '投资者', '资金']"
3343,0.0018995120861112146,"['效率', '资源']"
1569,0.0018995120861112146,"['产业', '方式']"
719,0.0018995120861112146,['正义']
2086,0.0018995120861112146,"['作用', '技术']"
4346,0.0018995120861112146,"['市场', '经济', '问题']"
91,0.0018995120861112146,['中间']
394,0.0018995120861112146,['基地']
508,0.0018995120861112146,['广东']
4374,0.0018995120861112146,"['思想', '时代', '特色']"
3551,0.0018995120861112146,"['深度', '经济']"
2139,0.0018995120861112146,"['信息', '问题']"
3451,0.0018995120861112146,"['机制', '资源']"
2131,0.0018995120861112146,"['信息', '经济']"
2012,0.0018995120861112146,"['体制', '市场经济']"
2781,0.0018995120861112146,"['宏观', '市场']"
2260,0.0018995120861112146,"['公司', '质量']"
3384,0.0018995120861112146,"['方面', '环境']"
1825,0.0018622667510894261,"['企业', '信用']"
580,0.0018622667510894261,['战略性']
254,0.0018622667510894261,['农产品']
3715,0.0018622667510894261,"['经济', '贡献']"
2219,0.0018622667510894261,"['公司', '方式']"
2050,0.0018622667510894261,"['体系', '方面']"
3524,0.0018622667510894261,"['水平', '金融']"
3271,0.0018622667510894261,"['政府', '项目']"
1990,0.0018622667510894261,"['传统', '模式']"
2377,0.0018622667510894261,"['制度', '能力']"
3741,0.0018622667510894261,"['经济', '项目']"
869,0.0018622667510894261,['精力']
1989,0.0018622667510894261,"['传统', '文化']"
3275,0.0018622667510894261,"['政治', '社会']"
2827,0.0018622667510894261,"['市场', '平台']"
3999,0.0018622667510894261,"['中国', '我国', '经济']"
4097,0.0018622667510894261,"['企业', '市场', '技术']"
3131,0.0018622667510894261,"['房地产', '金融']"
1511,0.0018622667510894261,"['互联网', '平台']"
1172,0.0018622667510894261,"['世界', '企业']"
1380,0.0018622667510894261,"['中国', '经验']"
3104,0.0018622667510894261,"['我国', '资源']"
327,0.0018622667510894261,['原油']
3861,0.0018622667510894261,"['质量', '资源']"
3863,0.0018622667510894261,"['质量', '金融']"
3030,0.0018622667510894261,"['情况', '政策']"
3998,0.0018622667510894261,"['中国', '思想', '社会主义']"
4170,0.0018622667510894261,"['全球', '国际', '经济']"
1053,0.0018622667510894261,['通道']
4080,0.0018622667510894261,"['人民币', '汇率', '美元']"
445,0.0018622667510894261,['学者']
43,0.0018622667510894261,['WTO']
1656,0.0018622667510894261,"['人们', '经济']"
4278,0.0018622667510894261,"['实体', '经济', '资金']"
4155,0.0018622667510894261,"['作用', '市场', '经济']"
1372,0.0018622667510894261,"['中国', '科技']"
3128,0.0018622667510894261,"['房地产', '泡沫']"
1658,0.0018622667510894261,"['人力', '资本']"
3126,0.0018622667510894261,"['房地产', '政府']"
455,0.0018622667510894261,['实质']
532,0.0018622667510894261,['当年']
3093,0.0018622667510894261,"['我国', '竞争力']"
2969,0.0018622667510894261,"['市场', '趋势']"
477,0.0018622667510894261,['属性']
886,0.0018622667510894261,['经济学家']
3157,0.0018622667510894261,"['技术', '知识']"
2836,0.0018622667510894261,"['市场', '意义']"
993,0.0018622667510894261,['课程']
4376,0.0018622667510894261,"['思想', '特色', '社会主义']"
4233,0.0018622667510894261,"['国内', '市场', '房地产']"
1041,0.0018622667510894261,['运营商']
4286,0.0018622667510894261,"['市场', '房价', '房地产']"
2841,0.0018622667510894261,"['市场', '战略']"
1522,0.0018622667510894261,"['交易', '市场']"
1269,0.0018622667510894261,"['中国', '关系']"
349,0.0018622667510894261,['周边']
2519,0.0018622667510894261,"['因素', '政策']"
1245,0.0018622667510894261,"['中国', '人类']"
3145,0.0018622667510894261,"['技术', '智能']"
48,0.0018250214160676376,['一线']
4396,0.0018250214160676376,"['政策', '经济', '美国']"
1398,0.0018250214160676376,"['中国', '贡献']"
1266,0.0018250214160676376,"['中国', '共产党']"
3646,0.0018250214160676376,"['社会', '行为']"
3887,0.0018250214160676376,"['资源', '资金']"
2343,0.0018250214160676376,"['利益', '社会']"
3398,0.0018250214160676376,"['方面', '资金']"
3071,0.0018250214160676376,"['我国', '战略']"
1075,0.0018250214160676376,['销量']
1547,0.0018250214160676376,"['产业', '区域']"
1551,0.0018250214160676376,"['产业', '城市']"
949,0.0018250214160676376,['药品']
1554,0.0018250214160676376,"['产业', '实体']"
1305,0.0018250214160676376,"['中国', '大国']"
125,0.0018250214160676376,['事项']
942,0.0018250214160676376,['节奏']
3938,0.0018250214160676376,"['世界', '国际', '经济']"
2390,0.0018250214160676376,"['制度', '风险']"
1091,0.0018250214160676376,['陷阱']
472,0.0018250214160676376,['局部']
2555,0.0018250214160676376,"['国务院', '意见']"
3216,0.0018250214160676376,"['指数', '资金']"
3748,0.0018250214160676376,"['结构', '金融']"
3395,0.0018250214160676376,"['方面', '质量']"
2610,0.0018250214160676376,"['国家', '资金']"
4303,0.0018250214160676376,"['市场', '政府', '政策']"
1456,0.0018250214160676376,"['主体', '社会']"
661,0.0018250214160676376,['明星']
923,0.0018250214160676376,['职责']
3098,0.0018250214160676376,"['我国', '能力']"
2801,0.0018250214160676376,"['实体', '风险']"
1633,0.0018250214160676376,"['产品', '模式']"
4380,0.0018250214160676376,"['我国', '社会', '经济']"
2676,0.0018250214160676376,"['地方', '市场']"
2888,0.0018250214160676376,"['市场', '法律']"
2682,0.0018250214160676376,"['地方', '问题']"
1171,0.0018250214160676376,"['世界', '人类']"
3369,0.0018250214160676376,"['方式', '社会']"
1755,0.0018250214160676376,"['以来', '十八大']"
1215,0.0018250214160676376,"['业绩', '公司']"
3405,0.0018250214160676376,"['方面', '领域']"
2028,0.0018250214160676376,"['体系', '作用']"
3303,0.0018250214160676376,"['政策', '结构']"
2759,0.0018250214160676376,"['外部', '环境']"
4375,0.0018250214160676376,"['思想', '时代', '社会主义']"
