,support,itemsets
410,0.0036719706242350062,['证监会']
924,0.0036719706242350062,"['资产', '金融']"
901,0.0036562784420801557,"['经济', '资产']"
565,0.0036562784420801557,"['企业', '体系']"
863,0.0036562784420801557,"['模式', '经济']"
905,0.003640586259925305,"['经济', '趋势']"
961,0.003640586259925305,"['市场', '政策', '经济']"
918,0.003640586259925305,"['结构', '需求']"
0,0.003640586259925305,['2015年']
573,0.003640586259925305,"['企业', '国际']"
286,0.003640586259925305,['框架']
380,0.003640586259925305,['背后']
306,0.003640586259925305,['深度']
525,0.0036248940777704546,"['之间', '经济']"
103,0.0036248940777704546,['决定性']
712,0.0036248940777704546,"['国际', '美国']"
349,0.0036248940777704546,['笔者']
50,0.0036248940777704546,['人工智能']
962,0.0036248940777704546,"['市场', '经济', '资本']"
858,0.0036092018956156045,"['机构', '资金']"
364,0.0036092018956156045,['绿色']
2,0.0036092018956156045,['2017年']
748,0.003593509713460754,"['市场', '方式']"
298,0.003593509713460754,['法治']
632,0.003593509713460754,"['作用', '方面']"
290,0.003593509713460754,['此前']
791,0.003593509713460754,"['形势', '经济']"
638,0.003593509713460754,"['信息', '技术']"
446,0.0035778175313059034,['障碍']
466,0.003562125349151053,"['世纪', '年代']"
934,0.003562125349151053,"['资金', '风险']"
189,0.003562125349151053,['工程']
198,0.003562125349151053,['干部']
574,0.003562125349151053,"['企业', '地方']"
461,0.003562125349151053,"['世界', '全球']"
818,0.0035464331669962023,"['收入', '问题']"
960,0.0035464331669962023,"['市场', '政府', '经济']"
664,0.0035464331669962023,"['利率', '经济']"
1,0.0035464331669962023,['2016年']
131,0.0035307409848413522,['可能性']
515,0.0035307409848413522,"['中国', '过程']"
407,0.0035307409848413522,['设备']
887,0.0035307409848413522,"['科技', '经济']"
405,0.0035150488026865017,['认识']
589,0.0035150488026865017,"['企业', '水平']"
432,0.0035150488026865017,['通胀']
226,0.0035150488026865017,['手机']
755,0.0035150488026865017,"['市场', '条件']"
594,0.003499356620531651,"['企业', '科技']"
949,0.003499356620531651,"['中国', '社会', '经济']"
211,0.003499356620531651,['思维']
963,0.003499356620531651,"['市场', '经济', '资源']"
751,0.003499356620531651,"['市场', '未来']"
678,0.0034836644383768006,"['劳动力', '经济']"
526,0.0034836644383768006,"['产业', '产品']"
809,0.0034836644383768006,"['技术', '资本']"
660,0.0034836644383768006,"['农民', '收入']"
939,0.0034836644383768006,"['银行', '问题']"
371,0.0034836644383768006,['职业']
585,0.0034836644383768006,"['企业', '方式']"
668,0.00346797225622195,"['制度', '国家']"
429,0.00346797225622195,['近日']
160,0.00346797225622195,['外国']
58,0.00346797225622195,['代表']
158,0.00346797225622195,['增量']
621,0.00346797225622195,"['体制', '社会']"
656,0.0034522800740671,"['农业', '农村']"
793,0.0034522800740671,"['情况', '问题']"
10,0.0034522800740671,['不确定性']
927,0.0034522800740671,"['资本', '资金']"
472,0.0034365878919122494,"['中国', '以来']"
909,0.0034365878919122494,"['经济', '部门']"
688,0.0034365878919122494,"['因素', '市场']"
763,0.0034365878919122494,"['市场', '程度']"
879,0.0034365878919122494,"['目前', '问题']"
41,0.0034365878919122494,['产业链']
729,0.003420895709757399,"['央行', '货币']"
802,0.003420895709757399,"['我国', '结构']"
663,0.003420895709757399,"['利率', '政策']"
920,0.003420895709757399,"['要素', '资源']"
164,0.003420895709757399,['大国']
625,0.003420895709757399,"['体系', '社会']"
647,0.0034052035276025483,"['公司', '股东']"
548,0.0034052035276025483,"['人口', '城市']"
171,0.0034052035276025483,['季度']
925,0.003389511345447698,"['资产', '银行']"
803,0.003389511345447698,"['我国', '资本']"
628,0.003389511345447698,"['作用', '决定性']"
682,0.003389511345447698,"['压力', '市场']"
591,0.0033738191632928477,"['企业', '现在']"
722,0.0033738191632928477,"['基础', '社会']"
558,0.0033738191632928477,"['价值', '市场']"
615,0.0033738191632928477,"['体制', '制度']"
601,0.0033738191632928477,"['企业', '贷款']"
440,0.003358126981137997,['里面']
73,0.003358126981137997,['估值']
964,0.003358126981137997,"['市场', '经济', '金融']"
671,0.0033424347989831466,"['制度', '政策']"
747,0.0033424347989831466,"['市场', '效率']"
554,0.0033424347989831466,"['今年', '市场']"
694,0.0033424347989831466,"['国家', '地区']"
872,0.0033424347989831466,"['环境', '问题']"
265,0.003326742616828296,['明年']
551,0.003326742616828296,"['人民币', '市场']"
34,0.003326742616828296,['事实']
814,0.003326742616828296,"['收入', '政府']"
957,0.003326742616828296,"['危机', '经济', '金融']"
672,0.003326742616828296,"['制度', '机制']"
93,0.0033110504346734455,['关税']
886,0.0033110504346734455,"['社会主义', '经济']"
80,0.0032953582525185954,['信号']
841,0.0032953582525185954,"['政策', '银行']"
828,0.0032953582525185954,"['政府', '资金']"
12,0.0032953582525185954,['专家']
728,0.003279666070363745,"['央行', '市场']"
606,0.003279666070363745,"['企业', '部门']"
752,0.003279666070363745,"['市场', '机会']"
653,0.003279666070363745,"['公司', '风险']"
310,0.003279666070363745,['物质']
458,0.003279666070363745,"['GDP', '中国']"
750,0.0032639738882088943,"['市场', '时间']"
736,0.0032639738882088943,"['市场', '市场经济']"
61,0.0032639738882088943,['以前']
866,0.0032639738882088943,"['活力', '经济']"
619,0.003248281706054044,"['体制', '政策']"
209,0.003248281706054044,['心理']
614,0.003248281706054044,"['传统', '经济']"
541,0.003248281706054044,"['产业', '问题']"
665,0.003248281706054044,"['利率', '货币']"
861,0.003248281706054044,"['机构', '风险']"
677,0.003248281706054044,"['劳动力', '市场']"
833,0.0032325895238991932,"['政策', '机制']"
885,0.0032325895238991932,"['社会', '需求']"
191,0.0032325895238991932,['差异']
935,0.0032325895238991932,"['过程', '问题']"
502,0.0032325895238991932,"['中国', '理论']"
965,0.0032325895238991932,"['政府', '政策', '经济']"
667,0.0032325895238991932,"['利益', '经济']"
63,0.0032325895238991932,['以往']
868,0.003216897341744343,"['环境', '生态']"
744,0.003216897341744343,"['市场', '收入']"
698,0.003216897341744343,"['国家', '收入']"
266,0.0032012051595894926,['智能']
821,0.0032012051595894926,"['政府', '机制']"
553,0.0032012051595894926,"['人民币', '美元']"
488,0.0032012051595894926,"['中国', '成本']"
581,0.0032012051595894926,"['企业', '收入']"
713,0.0032012051595894926,"['国际', '货币']"
951,0.003185512977434642,"['企业', '市场', '政府']"
384,0.003185512977434642,['舆论']
657,0.003185512977434642,"['农业', '农民']"
522,0.003185512977434642,"['中央', '银行']"
433,0.0031698207952797915,['通货']
799,0.0031698207952797915,"['我国', '目前']"
547,0.0031698207952797915,"['人力', '资本']"
869,0.0031698207952797915,"['环境', '社会']"
243,0.0031698207952797915,['政策性']
727,0.0031698207952797915,"['外汇', '市场']"
652,0.003154128613124941,"['公司', '问题']"
456,0.003154128613124941,['食品']
595,0.003154128613124941,"['企业', '竞争力']"
865,0.003154128613124941,"['汇率', '经济']"
789,0.003154128613124941,"['年代', '经济']"
643,0.003154128613124941,"['全球', '美国']"
453,0.003138436430970091,['预算']
514,0.003138436430970091,"['中国', '过去']"
954,0.003138436430970091,"['作用', '市场', '政府']"
413,0.003138436430970091,['财产']
857,0.003138436430970091,"['机制', '问题']"
706,0.003138436430970091,"['国家', '资源']"
785,0.003138436430970091,"['市场', '领域']"
844,0.003138436430970091,"['政策', '风险']"
650,0.003138436430970091,"['公司', '资本']"
701,0.003138436430970091,"['国家', '方面']"
854,0.0031227442488152403,"['时间', '经济']"
511,0.0031227442488152403,"['中国', '质量']"
933,0.0031227442488152403,"['资金', '问题']"
92,0.0031227442488152403,['共识']
475,0.0031227442488152403,"['中国', '优势']"
966,0.0031227442488152403,"['政策', '经济', '财政']"
521,0.0031227442488152403,"['中国', '风险']"
889,0.00310705206666039,"['经济', '经济学']"
5,0.00310705206666039,['8月']
636,0.00310705206666039,"['作用', '问题']"
529,0.00310705206666039,"['产业', '传统']"
811,0.00310705206666039,"['投资者', '机构']"
524,0.00310705206666039,"['主体', '经济']"
204,0.00310705206666039,['当年']
447,0.0030913598845055392,['集体']
464,0.0030913598845055392,"['世界', '我国']"
600,0.0030913598845055392,"['企业', '质量']"
883,0.0030913598845055392,"['社会', '金融']"
216,0.0030913598845055392,['情绪']
758,0.0030913598845055392,"['市场', '流动性']"
100,0.0030913598845055392,['农产品']
807,0.0030913598845055392,"['技术', '科技']"
873,0.0030913598845055392,"['现代', '经济']"
810,0.0030913598845055392,"['技术', '资源']"
542,0.0030913598845055392,"['产业', '需求']"
208,0.0030913598845055392,['微观']
170,0.0030756677023506887,['存量']
254,0.0030756677023506887,['文章']
253,0.0030756677023506887,['文明']
395,0.0030756677023506887,['观念']
133,0.0030756677023506887,['后来']
592,0.0030756677023506887,"['企业', '目前']"
850,0.0030756677023506887,"['方面', '金融']"
787,0.0030756677023506887,"['市场经济', '社会主义']"
955,0.0030756677023506887,"['作用', '市场', '经济']"
895,0.0030756677023506887,"['经济', '要求']"
837,0.0030756677023506887,"['政策', '结构']"
822,0.0030599755201958386,"['政府', '机构']"
929,0.0030599755201958386,"['资本', '问题']"
926,0.0030599755201958386,"['资本', '资源']"
556,0.0030599755201958386,"['以后', '经济']"
473,0.0030599755201958386,"['中国', '价格']"
644,0.003044283338040988,"['全球', '金融']"
49,0.003044283338040988,['人士']
894,0.003044283338040988,"['经济', '行业']"
679,0.0030285911558861375,"['区域', '经济']"
796,0.0030285911558861375,"['我国', '政府']"
737,0.0030285911558861375,"['市场', '当前']"
648,0.0030285911558861375,"['公司', '股份']"
23,0.0030285911558861375,['中间']
943,0.0030285911558861375,"['中国', '企业', '经济']"
617,0.0030285911558861375,"['体制', '市场经济']"
550,0.0030285911558861375,"['人民', '经济']"
436,0.0030285911558861375,['道理']
178,0.003012898973731287,['实力']
919,0.003012898973731287,"['美国', '问题']"
795,0.003012898973731287,"['我国', '技术']"
661,0.003012898973731287,"['决定性', '市场']"
825,0.003012898973731287,"['政府', '美国']"
639,0.003012898973731287,"['全球', '国家']"
504,0.003012898973731287,"['中国', '目标']"
516,0.003012898973731287,"['中国', '速度']"
117,0.003012898973731287,['劳动者']
