,support,itemsets
2670,0.0029350893697083725,"['推进', '管理']"
870,0.0029350893697083725,['质疑']
2119,0.0029350893697083725,"['增长', '贸易']"
44,0.0029350893697083725,['产出']
2759,0.0029350893697083725,"['改革', '治理']"
1743,0.0029350893697083725,"['发展', '旅游']"
271,0.0029350893697083725,['回归']
1911,0.0029350893697083725,"['可以', '实现']"
158,0.0028974600188146757,['分类']
828,0.0028974600188146757,['触及']
3257,0.0028974600188146757,"['开放', '推动', '改革']"
1406,0.0028974600188146757,"['出现', '投资']"
3273,0.0028974600188146757,"['推动', '改革', '深化']"
60,0.0028974600188146757,['传播']
616,0.0028974600188146757,['污染']
2505,0.0028974600188146757,"['扩大', '推动']"
2592,0.0028974600188146757,"['推动', '提供']"
2622,0.0028974600188146757,"['推动', '继续']"
754,0.0028974600188146757,['统一']
2031,0.0028974600188146757,"['国有', '改革']"
582,0.0028974600188146757,['暂停']
51,0.0028974600188146757,['付出']
4,0.0028598306679209783,['下去']
2006,0.0028598306679209783,"['合作', '建设']"
766,0.0028598306679209783,['缺少']
287,0.0028598306679209783,['城镇化']
2807,0.0028598306679209783,"['服务', '管理']"
1023,0.0028598306679209783,"['上市', '回购']"
1062,0.0028598306679209783,"['上市', '质押']"
844,0.0028598306679209783,['评价']
2574,0.0028598306679209783,"['持续', '改革']"
827,0.0028598306679209783,['解释']
1122,0.0028598306679209783,"['产生', '影响']"
470,0.0028222013170272815,['抑制']
2409,0.0028222013170272815,"['引导', '支持']"
779,0.0028222013170272815,['脱欧']
922,0.0028222013170272815,['进展']
951,0.0028222013170272815,['遭遇']
1632,0.0028222013170272815,"['升级', '消费']"
2199,0.0028222013170272815,"['实现', '服务']"
1470,0.0028222013170272815,"['创新', '投入']"
2653,0.0028222013170272815,"['推进', '提高']"
1020,0.0028222013170272815,"['上市', '发行']"
1021,0.0028222013170272815,"['上市', '可以']"
2789,0.0028222013170272815,"['改革', '进行']"
1462,0.0028222013170272815,"['创新', '开放']"
671,0.0028222013170272815,['理财']
57,0.0028222013170272815,['优惠']
1789,0.0028222013170272815,"['发展', '维护']"
714,0.002784571966133584,['示范']
1321,0.002784571966133584,"['保障', '推进']"
92,0.002784571966133584,['借助']
2118,0.002784571966133584,"['增长', '调整']"
2959,0.002784571966133584,"['促进', '发展', '推进']"
120,0.002784571966133584,['共建']
1069,0.0027469426152398873,"['上涨', '出现']"
791,0.0027469426152398873,['获取']
3064,0.0027469426152398873,"['加快', '发展', '推进']"
286,0.0027469426152398873,['城市化']
2129,0.0027469426152398873,"['增长', '需要']"
1684,0.0027469426152398873,"['发展', '实践']"
2922,0.0027469426152398873,"['供给', '推进', '改革']"
1505,0.0027469426152398873,"['创新', '转型']"
1854,0.0027469426152398873,"['发展', '驱动']"
986,0.0027469426152398873,['零售']
557,0.0027469426152398873,['放弃']
2066,0.0027469426152398873,"['增加', '提高']"
3158,0.0027469426152398873,"['发展', '推动', '提升']"
594,0.0027469426152398873,['有着']
1717,0.00270931326434619,"['发展', '把握']"
1748,0.00270931326434619,"['发展', '有助于']"
1096,0.00270931326434619,"['下降', '增长']"
101,0.00270931326434619,['做好']
995,0.00270931326434619,['预测']
624,0.00270931326434619,['注入']
1051,0.00270931326434619,"['上市', '涉及']"
1039,0.00270931326434619,"['上市', '披露']"
3013,0.00270931326434619,"['创新', '发展', '建设']"
2102,0.00270931326434619,"['增长', '推进']"
1286,0.00270931326434619,"['促进', '贸易']"
2674,0.00270931326434619,"['推进', '继续']"
301,0.00270931326434619,['壮大']
1534,0.00270931326434619,"['加大', '发展']"
902,0.00270931326434619,['达成']
2886,0.00270931326434619,"['进行', '需要']"
514,0.00270931326434619,['接触']
957,0.00270931326434619,['配套']
722,0.002671683913452493,['移动']
1929,0.002671683913452493,"['可以', '推动']"
645,0.002671683913452493,['涌入']
1906,0.002671683913452493,"['可以', '可能']"
1817,0.002671683913452493,"['发展', '起来']"
677,0.002671683913452493,['申请']
833,0.002671683913452493,['认可']
2963,0.002671683913452493,"['促进', '发展', '提高']"
509,0.002671683913452493,['掌握']
2257,0.002671683913452493,"['工作', '建设']"
267,0.002671683913452493,['喜欢']
773,0.002671683913452493,['联系']
866,0.002671683913452493,['负债']
1274,0.002671683913452493,"['促进', '管理']"
1610,0.002671683913452493,"['包括', '发展']"
2887,0.002671683913452493,"['违法', '违规']"
517,0.002671683913452493,['控股']
2618,0.002671683913452493,"['推动', '管理']"
535,0.002634054562558796,['操纵']
1935,0.002634054562558796,"['可以', '改革']"
1855,0.002634054562558796,"['发展', '鼓励']"
3096,0.002634054562558796,"['发展', '坚持', '改革']"
3135,0.002634054562558796,"['发展', '建设', '改革']"
2188,0.002634054562558796,"['实现', '持续']"
520,0.002634054562558796,['推向']
706,0.002634054562558796,['破产']
8,0.002634054562558796,['下调']
2069,0.002634054562558796,"['增加', '消费']"
2095,0.002634054562558796,"['增长', '成为']"
1384,0.002634054562558796,"['出口', '贸易']"
1267,0.002634054562558796,"['促进', '生产']"
587,0.002634054562558796,['替代']
818,0.002634054562558796,['规划']
3175,0.002634054562558796,"['发展', '推动', '融合']"
1536,0.002634054562558796,"['加大', '投入']"
2956,0.002634054562558796,"['促进', '发展', '持续']"
2534,0.002596425211665099,"['投资', '推进']"
2800,0.002596425211665099,"['服务', '消费']"
1909,0.002596425211665099,"['可以', '增长']"
1510,0.002596425211665099,"['创新', '驱动']"
1022,0.002596425211665099,"['上市', '可能']"
2001,0.002596425211665099,"['可能', '需要']"
1831,0.002596425211665099,"['发展', '进步']"
1737,0.002596425211665099,"['发展', '支撑']"
3104,0.002596425211665099,"['发展', '增长', '推动']"
310,0.002596425211665099,['多元化']
583,0.002596425211665099,['暴跌']
1718,0.002596425211665099,"['发展', '抓住']"
1154,0.002596425211665099,"['作为', '推动']"
1174,0.002596425211665099,"['供给', '增长']"
1393,0.002596425211665099,"['出现', '可以']"
2055,0.002596425211665099,"['增加', '导致']"
152,0.002596425211665099,['分享']
1867,0.002596425211665099,"['发挥', '推进']"
2087,0.002596425211665099,"['增长', '带动']"
3151,0.0025587958607714016,"['发展', '持续', '推动']"
2765,0.0025587958607714016,"['改革', '现代化']"
406,0.0025587958607714016,['引进']
673,0.0025587958607714016,['生存']
2707,0.0025587958607714016,"['提升', '改革']"
2930,0.0025587958607714016,"['促进', '加强', '发展']"
428,0.0025587958607714016,['总结']
360,0.0025587958607714016,['履行']
1528,0.0025587958607714016,"['制造', '发展']"
309,0.0025587958607714016,['复苏']
1763,0.0025587958607714016,"['发展', '满足']"
1640,0.0025587958607714016,"['协调', '发展']"
198,0.0025587958607714016,['匹配']
2773,0.0025211665098777048,"['改革', '管理']"
1863,0.0025211665098777048,"['发挥', '引导']"
382,0.0025211665098777048,['应有']
1656,0.0025211665098777048,"['发展', '取得']"
1252,0.0025211665098777048,"['促进', '支持']"
2331,0.0025211665098777048,"['建立', '改革']"
2530,0.0025211665098777048,"['投入', '需要']"
1515,0.0025211665098777048,"['创造', '推动']"
2932,0.0025211665098777048,"['促进', '加快', '发展']"
956,0.0025211665098777048,['配合']
2654,0.0025211665098777048,"['推进', '支持']"
507,0.0025211665098777048,['掀起']
2387,0.0025211665098777048,"['开放', '扩大']"
2459,0.0024835371589840075,"['影响', '投资']"
2702,0.0024835371589840075,"['提出', '改革']"
1903,0.0024835371589840075,"['变革', '推动']"
145,0.0024835371589840075,['出发']
210,0.0024835371589840075,['危害']
2562,0.0024835371589840075,"['投资', '需要']"
529,0.0024835371589840075,['提振']
1073,0.0024835371589840075,"['上涨', '导致']"
597,0.0024835371589840075,['未能']
50,0.0024835371589840075,['从事']
808,0.0024835371589840075,['补充']
58,0.0024835371589840075,['传导']
898,0.0024835371589840075,['转让']
2114,0.0024835371589840075,"['增长', '继续']"
2037,0.0024835371589840075,"['坚持', '建设']"
731,0.0024835371589840075,['等于']
1064,0.0024835371589840075,"['上市', '违法']"
2609,0.0024835371589840075,"['推动', '现代化']"
2508,0.0024835371589840075,"['扩大', '改革']"
2539,0.0024835371589840075,"['投资', '改革']"
307,0.0024835371589840075,['复兴']
2330,0.0024835371589840075,"['建立', '推进']"
1036,0.0024835371589840075,"['上市', '影响']"
1554,0.0024459078080903106,"['加强', '工作']"
3078,0.0024459078080903106,"['升级', '推动', '转型']"
1797,0.0024459078080903106,"['发展', '获得']"
2558,0.0024459078080903106,"['投资', '进行']"
1523,0.0024459078080903106,"['制定', '发展']"
1888,0.0024459078080903106,"['取得', '改革']"
2610,0.0024459078080903106,"['推动', '生产']"
1764,0.0024459078080903106,"['发展', '激发']"
1509,0.0024459078080903106,"['创新', '需要']"
2078,0.0024459078080903106,"['增强', '推动']"
1984,0.0024459078080903106,"['可能', '没有']"
801,0.0024459078080903106,['融入']
2781,0.0024459078080903106,"['改革', '解决']"
2173,0.0024459078080903106,"['实施', '改革']"
3159,0.0024459078080903106,"['发展', '推动', '提高']"
771,0.0024459078080903106,['联动']
2194,0.0024459078080903106,"['实现', '提升']"
715,0.0024459078080903106,['禁止']
879,0.0024082784571966133,['赔偿']
850,0.0024082784571966133,['诉讼']
1063,0.0024082784571966133,"['上市', '进行']"
2146,0.0024082784571966133,"['完善', '建设']"
1431,0.0024082784571966133,"['创业', '发展']"
1948,0.0024082784571966133,"['可以', '能够']"
347,0.0024082784571966133,['对接']
2421,0.0024082784571966133,"['引导', '需要']"
1226,0.0024082784571966133,"['促进', '工作']"
3251,0.0024082784571966133,"['建设', '推进', '改革']"
985,0.0024082784571966133,['集聚']
2636,0.0024082784571966133,"['推动', '转变']"
2677,0.0024082784571966133,"['推进', '落实']"
944,0.0024082784571966133,['通过']
580,0.0024082784571966133,['普及']
2249,0.0024082784571966133,"['导致', '造成']"
63,0.0024082784571966133,['估计']
2777,0.0024082784571966133,"['改革', '继续']"
430,0.0024082784571966133,['恶化']
3258,0.0024082784571966133,"['开放', '推进', '改革']"
1404,0.0024082784571966133,"['出现', '影响']"
2061,0.0024082784571966133,"['增加', '投资']"
181,0.0024082784571966133,['加以']
2625,0.0024082784571966133,"['推动', '落实']"
2937,0.0023706491063029164,"['促进', '发展', '发挥']"
727,0.0023706491063029164,['立法']
2680,0.0023706491063029164,"['推进', '解决']"
32,0.0023706491063029164,['予以']
3060,0.0023706491063029164,"['加快', '发展', '建设']"
2888,0.0023706491063029164,"['违法', '退市']"
2704,0.0023706491063029164,"['提升', '提高']"
361,0.0023706491063029164,['崛起']
216,0.0023706491063029164,['反对']
1709,0.0023706491063029164,"['发展', '得到']"
1695,0.0023706491063029164,"['发展', '应用']"
1338,0.0023706491063029164,"['共享', '发展']"
2921,0.0023706491063029164,"['供给', '推动', '改革']"
2094,0.0023706491063029164,"['增长', '影响']"
2482,0.0023706491063029164,"['成为', '投资']"
2097,0.0023706491063029164,"['增长', '投入']"
1421,0.0023706491063029164,"['出现', '造成']"
3179,0.002333019755409219,"['发展', '推动', '转型']"
2380,0.002333019755409219,"['开展', '推动']"
2848,0.002333019755409219,"['监管', '管理']"
651,0.002333019755409219,['混合']
907,0.002333019755409219,['迎来']
3095,0.002333019755409219,"['发展', '坚持', '推进']"
749,0.002333019755409219,['经历']
549,0.002333019755409219,['改进']
3137,0.002333019755409219,"['发展', '建设', '现代化']"
647,0.002333019755409219,['涨价']
325,0.002333019755409219,['威胁']
1648,0.002333019755409219,"['参与', '推动']"
1009,0.002333019755409219,"['上升', '导致']"
532,0.002333019755409219,['摆脱']
110,0.002333019755409219,['充满']
1217,0.002333019755409219,"['促进', '坚持']"
2437,0.002333019755409219,"['形成', '投资']"
559,0.002333019755409219,['放缓']
1258,0.002333019755409219,"['促进', '有利于']"
712,0.002333019755409219,['确立']
917,0.002333019755409219,['还要']
926,0.002333019755409219,['违反']
2052,0.002333019755409219,"['培育', '推动']"
1240,0.002333019755409219,"['促进', '扩大']"
949,0.002333019755409219,['遭到']
1452,0.002333019755409219,"['创新', '完善']"
460,0.002333019755409219,['扶持']
2952,0.002333019755409219,"['促进', '发展', '形成']"
943,0.002333019755409219,['通信']
418,0.0022953904045155222,['征收']
1053,0.0022953904045155222,"['上市', '相关']"
1060,0.0022953904045155222,"['上市', '融资']"
426,0.0022953904045155222,['忽视']
809,0.0022953904045155222,['补贴']
584,0.0022953904045155222,['暴露']
625,0.0022953904045155222,['注册']
54,0.0022953904045155222,['以为']
1016,0.0022953904045155222,"['上市', '出现']"
438,0.0022953904045155222,['感受']
3047,0.0022953904045155222,"['创新', '推进', '改革']"
829,0.0022953904045155222,['触发']
2112,0.0022953904045155222,"['增长', '生产']"
1588,0.0022953904045155222,"['加快', '形成']"
3083,0.0022953904045155222,"['发展', '发挥', '推动']"
130,0.0022953904045155222,['冲突']
2978,0.0022953904045155222,"['促进', '发展', '融合']"
2377,0.0022953904045155222,"['建设', '需要']"
767,0.002257761053621825,['考核']
1933,0.002257761053621825,"['可以', '提高']"
617,0.002257761053621825,['沟通']
317,0.002257761053621825,['失衡']
1972,0.002257761053621825,"['可能', '引发']"
2341,0.002257761053621825,"['建设', '成为']"
2611,0.002257761053621825,"['推动', '生活']"
1142,0.002257761053621825,"['优化', '改革']"
2352,0.002257761053621825,"['建设', '提升']"
1145,0.002257761053621825,"['优化', '配置']"
212,0.002257761053621825,['原有']
816,0.002257761053621825,['覆盖']
1677,0.002257761053621825,"['发展', '存在']"
2424,0.002257761053621825,"['引起', '重视']"
290,0.002257761053621825,['培训']
2351,0.002257761053621825,"['建设', '提出']"
558,0.002257761053621825,['放松']
1197,0.002257761053621825,"['促进', '保障']"
458,0.002257761053621825,['扭曲']
34,0.002257761053621825,['争议']
1025,0.002257761053621825,"['上市', '存在']"
2038,0.002257761053621825,"['坚持', '开放']"
1463,0.002257761053621825,"['创新', '引导']"
2017,0.002257761053621825,"['吸引', '投资']"
1437,0.002257761053621825,"['创新', '加强']"
2093,0.002257761053621825,"['增长', '形成']"
2950,0.002257761053621825,"['促进', '发展', '开放']"
1967,0.002220131702728128,"['可能', '存在']"
1738,0.002220131702728128,"['发展', '改变']"
2427,0.002220131702728128,"['强制', '退市']"
3167,0.002220131702728128,"['发展', '推动', '深化']"
577,0.002220131702728128,['显得']
3152,0.002220131702728128,"['发展', '持续', '推进']"
1836,0.002220131702728128,"['发展', '造成']"
1696,0.002220131702728128,"['发展', '应该']"
447,0.002220131702728128,['打开']
552,0.002220131702728128,['攻坚']
89,0.002220131702728128,['修改']
1218,0.002220131702728128,"['促进', '培育']"
1430,0.002220131702728128,"['创业', '创新']"
2503,0.002220131702728128,"['扩大', '投资']"
774,0.002220131702728128,['聚焦']
1238,0.002220131702728128,"['促进', '成为']"
468,0.002220131702728128,['承诺']
133,0.002220131702728128,['准入']
27,0.002220131702728128,['举报']
1939,0.002220131702728128,"['可以', '没有']"
1808,0.002220131702728128,"['发展', '认为']"
1249,0.002220131702728128,"['促进', '提出']"
1861,0.002220131702728128,"['发挥', '建设']"
2491,0.002220131702728128,"['成为', '消费']"
3032,0.002220131702728128,"['创新', '发展', '驱动']"
748,0.002220131702728128,['终止']
1878,0.002220131702728128,"['发生', '可能']"
339,0.002220131702728128,['审核']
17,0.0021825023518344307,['不足']
932,0.0021825023518344307,['迫使']
3011,0.0021825023518344307,"['创新', '发展', '实现']"
2079,0.0021825023518344307,"['增强', '推进']"
2115,0.0021825023518344307,"['增长', '能够']"
262,0.0021825023518344307,['告诉']
1451,0.0021825023518344307,"['创新', '增长']"
1225,0.0021825023518344307,"['促进', '就业']"
554,0.0021825023518344307,['放大']
1254,0.0021825023518344307,"['促进', '改善']"
2350,0.0021825023518344307,"['建设', '提供']"
3043,0.0021825023518344307,"['创新', '推动', '改革']"
1665,0.0021825023518344307,"['发展', '国有']"
1467,0.0021825023518344307,"['创新', '成为']"
2673,0.0021825023518344307,"['推进', '统筹']"
2815,0.0021825023518344307,"['服务', '需要']"
239,0.0021825023518344307,['变动']
1565,0.0021825023518344307,"['加强', '改革']"
113,0.0021825023518344307,['免费']
596,0.002144873000940734,['期待']
2145,0.002144873000940734,"['完善', '建立']"
3027,0.002144873000940734,"['创新', '发展', '服务']"
1729,0.002144873000940734,"['发展', '探索']"
913,0.002144873000940734,['运输']
214,0.002144873000940734,['参加']
1993,0.002144873000940734,"['可能', '认为']"
1386,0.002144873000940734,"['出台', '发展']"
1471,0.002144873000940734,"['创新', '投资']"
997,0.002144873000940734,['领先']
2620,0.002144873000940734,"['推动', '结合']"
609,0.002144873000940734,['欺诈']
1407,0.002144873000940734,"['出现', '持续']"
867,0.002144873000940734,['负责']
2917,0.002144873000940734,"['供给', '发展', '推动']"
2475,0.002144873000940734,"['影响', '贸易']"
2267,0.002144873000940734,"['工作', '改革']"
1223,0.002144873000940734,"['促进', '实施']"
1574,0.002144873000940734,"['加快', '升级']"
2184,0.002144873000940734,"['实现', '成为']"
1487,0.002144873000940734,"['创新', '深化']"
1843,0.002144873000940734,"['发展', '降低']"
38,0.002144873000940734,['互联']
2369,0.002144873000940734,"['建设', '管理']"
349,0.002144873000940734,['寻求']
1083,0.002144873000940734,"['下跌', '出现']"
1143,0.0021072436500470366,"['优化', '服务']"
928,0.0021072436500470366,['违约']
1704,0.0021072436500470366,"['发展', '引领']"
2486,0.0021072436500470366,"['成为', '推进']"
3120,0.0021072436500470366,"['发展', '实现', '改革']"
1187,0.0021072436500470366,"['供给', '服务']"
2082,0.0021072436500470366,"['增强', '改革']"
424,0.0021072436500470366,['快递']
2873,0.0021072436500470366,"['解决', '需要']"
1449,0.0021072436500470366,"['创新', '培育']"
215,0.0021072436500470366,['参考']
568,0.0021072436500470366,['斗争']
953,0.0021072436500470366,['遵循']
1368,0.0021072436500470366,"['减少', '增加']"
864,0.0021072436500470366,['谈判']
2319,0.0021072436500470366,"['并购', '重组']"
2999,0.0021072436500470366,"['创新', '升级', '发展']"
1726,0.0021072436500470366,"['发展', '指导']"
2536,0.0021072436500470366,"['投资', '提高']"
786,0.0021072436500470366,['致使']
2327,0.0021072436500470366,"['建立', '建设']"
1621,0.0021072436500470366,"['升级', '实现']"
1066,0.0021072436500470366,"['上市', '重组']"
355,0.0021072436500470366,['居住']
988,0.0021072436500470366,['震荡']
1324,0.0021072436500470366,"['保障', '改革']"
735,0.0021072436500470366,['管制']
511,0.0021072436500470366,['排除']
1029,0.0021072436500470366,"['上市', '导致']"
111,0.0021072436500470366,['先行']
1127,0.0021072436500470366,"['优化', '创新']"
292,0.0021072436500470366,['增值']
2301,0.0021072436500470366,"['带来', '改革']"
2231,0.0021072436500470366,"['导致', '没有']"
1289,0.0020696142991533397,"['促进', '转型']"
2354,0.0020696142991533397,"['建设', '支持']"
1705,0.0020696142991533397,"['发展', '强化']"
1771,0.0020696142991533397,"['发展', '着力']"
1215,0.0020696142991533397,"['促进', '可以']"
508,0.0020696142991533397,['授权']
800,0.0020696142991533397,['虚拟']
1188,0.0020696142991533397,"['供给', '消费']"
2812,0.0020696142991533397,"['服务', '贸易']"
1647,0.0020696142991533397,"['参与', '投资']"
503,0.0020696142991533397,['挖掘']
762,0.0020696142991533397,['缩小']
2666,0.0020696142991533397,"['推进', '监管']"
2997,0.0020696142991533397,"['创新', '加快', '发展']"
752,0.0020696142991533397,['结束']
1472,0.0020696142991533397,"['创新', '持续']"
2385,0.0020696142991533397,"['开放', '形成']"
2412,0.0020696142991533397,"['引导', '服务']"
2678,0.0020696142991533397,"['推进', '融合']"
319,0.0020696142991533397,['失败']
3069,0.0020696142991533397,"['加快', '建设', '推进']"
2489,0.0020696142991533397,"['成为', '改革']"
1595,0.0020696142991533397,"['加快', '提升']"
246,0.0020696142991533397,['召开']
2226,0.0020696142991533397,"['导致', '持续']"
655,0.0020696142991533397,['滞后']
3125,0.0020696142991533397,"['发展', '工作', '推动']"
16,0.0020696142991533397,['不能']
836,0.0020696142991533397,['认知']
1220,0.0020696142991533397,"['促进', '增强']"
553,0.0020696142991533397,['放在']
2549,0.0020319849482596424,"['投资', '能够']"
1458,0.0020319849482596424,"['创新', '带来']"
1234,0.0020319849482596424,"['促进', '引导']"
2742,0.0020319849482596424,"['摩擦', '贸易']"
2867,0.0020319849482596424,"['能够', '需要']"
1628,0.0020319849482596424,"['升级', '提升']"
2531,0.0020319849482596424,"['投资', '拉动']"
1230,0.0020319849482596424,"['促进', '建立']"
1976,0.0020319849482596424,"['可能', '成为']"
87,0.0020319849482596424,['信任']
777,0.0020319849482596424,['能否']
3023,0.0020319849482596424,"['创新', '发展', '提升']"
1052,0.0020319849482596424,"['上市', '监管']"
385,0.0020319849482596424,['延伸']
505,0.0020319849482596424,['损失']
2207,0.0020319849482596424,"['实现', '能够']"
3065,0.0020319849482596424,"['加快', '发展', '改革']"
560,0.0020319849482596424,['教学']
1874,0.0020319849482596424,"['发挥', '配置']"
1886,0.0020319849482596424,"['取得', '推动']"
2838,0.0020319849482596424,"['涉及', '违法']"
1887,0.0020319849482596424,"['取得', '推进']"
2215,0.0020319849482596424,"['实现', '需要']"
2825,0.0020319849482596424,"['治理', '现代化']"
255,0.0020319849482596424,['后续']
1754,0.0020319849482596424,"['发展', '没有']"
2306,0.0020319849482596424,"['带来', '消费']"
2353,0.0020319849482596424,"['建设', '提高']"
2444,0.0020319849482596424,"['形成', '服务']"
409,0.0020319849482596424,['弥补']
1848,0.0020319849482596424,"['发展', '面临']"
2743,0.0019943555973659455,"['支持', '改革']"
388,0.0019943555973659455,['建成']
1951,0.0019943555973659455,"['可以', '解决']"
1248,0.0019943555973659455,"['促进', '提供']"
970,0.0019943555973659455,['阅读']
1925,0.0019943555973659455,"['可以', '成为']"
770,0.0019943555973659455,['考验']
1627,0.0019943555973659455,"['升级', '推进']"
1448,0.0019943555973659455,"['创新', '坚持']"
306,0.0019943555973659455,['处置']
1586,0.0019943555973659455,"['加快', '开放']"
2656,0.0019943555973659455,"['推进', '教育']"
1725,0.0019943555973659455,"['发展', '指出']"
2784,0.0019943555973659455,"['改革', '调整']"
2862,0.0019943555973659455,"['结合', '起来']"
2195,0.0019943555973659455,"['实现', '提高']"
1965,0.0019943555973659455,"['可能', '增加']"
268,0.0019943555973659455,['回到']
2282,0.0019943555973659455,"['市场化', '推进']"
2431,0.0019943555973659455,"['强调', '推动']"
2537,0.0019943555973659455,"['投资', '支持']"
1852,0.0019943555973659455,"['发展', '预期']"
1880,0.0019943555973659455,"['发生', '导致']"
1500,0.0019943555973659455,"['创新', '融合']"
3051,0.0019943555973659455,"['加强', '发展', '推动']"
3109,0.0019943555973659455,"['发展', '完善', '推动']"
1418,0.0019943555973659455,"['出现', '调整']"
3050,0.0019943555973659455,"['加强', '发展', '建设']"
2599,0.0019943555973659455,"['推动', '教育']"
37,0.001956726246472248,['互动']
1210,0.001956726246472248,"['促进', '协同']"
2310,0.001956726246472248,"['带来', '能够']"
3114,0.001956726246472248,"['发展', '实现', '建设']"
1556,0.001956726246472248,"['加强', '引导']"
1600,0.001956726246472248,"['加快', '消费']"
2422,0.001956726246472248,"['引导', '预期']"
1160,0.001956726246472248,"['使得', '发展']"
835,0.001956726246472248,['认定']
40,0.001956726246472248,['互通']
878,0.001956726246472248,['赋予']
2134,0.001956726246472248,"['存在', '导致']"
2116,0.001956726246472248,"['增长', '认为']"
807,0.001956726246472248,['补偿']
3089,0.001956726246472248,"['发展', '合作', '推动']"
3191,0.001956726246472248,"['发展', '推进', '现代化']"
2103,0.001956726246472248,"['增长', '提升']"
356,0.001956726246472248,['展开']
2933,0.001956726246472248,"['促进', '升级', '发展']"
79,0.001956726246472248,['便利化']
1631,0.001956726246472248,"['升级', '服务']"
1121,0.001956726246472248,"['产生', '导致']"
2245,0.001956726246472248,"['导致', '贸易']"
486,0.001956726246472248,['担当']
1806,0.001956726246472248,"['发展', '规范']"
1630,0.001956726246472248,"['升级', '改革']"
1638,0.001956726246472248,"['协同', '推动']"
2659,0.0019190968955785513,"['推进', '构建']"
1571,0.0019190968955785513,"['加强', '管理']"
2545,0.0019190968955785513,"['投资', '管理']"
1912,0.0019190968955785513,"['可以', '导致']"
1333,0.0019190968955785513,"['全球化', '发展']"
1931,0.0019190968955785513,"['可以', '提供']"
1008,0.0019190968955785513,"['上升', '增长']"
648,0.0019190968955785513,['淘汰']
2943,0.0019190968955785513,"['促进', '发展', '增长']"
2295,0.0019190968955785513,"['带来', '持续']"
1042,0.0019190968955785513,"['上市', '推动']"
1828,0.0019190968955785513,"['发展', '运行']"
2713,0.0019190968955785513,"['提升', '消费']"
2035,0.0019190968955785513,"['坚持', '实现']"
1292,0.0019190968955785513,"['促进', '需要']"
2015,0.0019190968955785513,"['合作', '贸易']"
3146,0.0019190968955785513,"['发展', '成为', '推动']"
2938,0.0019190968955785513,"['促进', '发展', '合作']"
1047,0.0019190968955785513,"['上市', '改革']"
847,0.0019190968955785513,['识别']
2308,0.0019190968955785513,"['带来', '生活']"
1596,0.0019190968955785513,"['加快', '提高']"
1120,0.0019190968955785513,"['产生', '可能']"
2275,0.0019190968955785513,"['工作', '管理']"
1155,0.0019190968955785513,"['作为', '推进']"
2410,0.0019190968955785513,"['引导', '改革']"
1261,0.0019190968955785513,"['促进', '治理']"
2613,0.0019190968955785513,"['推动', '相关']"
1989,0.0019190968955785513,"['可能', '继续']"
1699,0.0019190968955785513,"['发展', '开发']"
3182,0.0019190968955785513,"['发展', '推动', '需要']"
2617,0.0019190968955785513,"['推动', '竞争']"
1664,0.0019190968955785513,"['发展', '围绕']"
1285,0.0019190968955785513,"['促进', '调整']"
3164,0.0019190968955785513,"['发展', '推动', '构建']"
88,0.0019190968955785513,['信息化']
2627,0.0019190968955785513,"['推动', '融资']"
1580,0.0019190968955785513,"['加快', '完善']"
139,0.0019190968955785513,['减轻']
1140,0.0018814675446848542,"['优化', '提升']"
1689,0.0018814675446848542,"['发展', '工业化']"
480,0.0018814675446848542,['抛售']
2641,0.0018814675446848542,"['推动', '进步']"
1341,0.0018814675446848542,"['共享', '推动']"
1157,0.0018814675446848542,"['作出', '发展']"
1858,0.0018814675446848542,"['发挥', '实现']"
2156,0.0018814675446848542,"['完善', '服务']"
1219,0.0018814675446848542,"['促进', '增加']"
1167,0.0018814675446848542,"['供给', '促进']"
205,0.0018814675446848542,['博弈']
2858,0.0018814675446848542,"['管理', '经营']"
649,0.0018814675446848542,['深入']
2693,0.0018814675446848542,"['提供', '支持']"
1475,0.0018814675446848542,"['创新', '提供']"
1185,0.0018814675446848542,"['供给', '提高']"
3036,0.0018814675446848542,"['创新', '建设', '推动']"
413,0.0018814675446848542,['归属']
1579,0.0018814675446848542,"['加快', '增长']"
1952,0.0018814675446848542,"['可以', '认为']"
563,0.0018814675446848542,['数字化']
1758,0.0018814675446848542,"['发展', '活动']"
1080,0.0018814675446848542,"['上涨', '预期']"
1085,0.0018814675446848542,"['下跌', '导致']"
78,0.0018814675446848542,['侵犯']
2506,0.0018814675446848542,"['扩大', '推进']"
1599,0.0018814675446848542,"['加快', '服务']"
555,0.0018814675446848542,['放宽']
22,0.0018814675446848542,['丰富']
2276,0.0018814675446848542,"['工作', '落实']"
3129,0.0018814675446848542,"['发展', '建设', '形成']"
2786,0.0018814675446848542,"['改革', '转型']"
967,0.0018814675446848542,['量化']
2682,0.0018814675446848542,"['推进', '调整']"
2273,0.0018814675446848542,"['工作', '相关']"
1453,0.0018814675446848542,"['创新', '实施']"
1245,0.0018814675446848542,"['促进', '振兴']"
1814,0.0018814675446848542,"['发展', '贯彻']"
2728,0.0018814675446848542,"['提高', '生产']"
817,0.0018814675446848542,['观察']
1896,0.0018438381937911572,"['变化', '带来']"
962,0.0018438381937911572,['采购']
373,0.0018438381937911572,['常态化']
1456,0.0018438381937911572,"['创新', '工作']"
1370,0.0018438381937911572,"['减少', '导致']"
434,0.0018438381937911572,['想象']
1383,0.0018438381937911572,"['出口', '消费']"
1868,0.0018438381937911572,"['发挥', '提升']"
